row_id,id,topics
1919,2743,"[(0, 0.60088066086907665), (7, 0.39822783613022383)]"
1920,2744,"[(1, 0.73518089356090943)]"
1921,2745,"[(9, 0.78780617652297713)]"
1922,2746,"[(3, 0.34629210846104458), (4, 0.22558440210719169), (7, 0.4194192053154604)]"
1923,2747,"[(1, 0.50471011471542804), (5, 0.3984859636127876)]"
1924,2748,"[(3, 0.25183322572479722), (4, 0.57737073729642485)]"
1925,2749,"[(1, 0.40188836174488268), (5, 0.42026826955155211)]"
1926,275,"[(1, 0.2819814991846703), (3, 0.57023599255238289)]"
1927,2750,"[(1, 0.70471030137786506), (5, 0.2369097208102923)]"
1928,2751,"[(3, 0.57703791966283058), (4, 0.20896006548860255)]"
1929,2752,"[(1, 0.3642754358280817), (5, 0.21952889467672582), (9, 0.4012043634830757)]"
1930,2753,"[(4, 0.96585925924984195)]"
1931,2754,"[(2, 0.45055108204153782), (9, 0.37216414871985126)]"
1932,2755,"[(8, 0.96536236841951906)]"
1933,2756,"[(0, 0.83625502148353503)]"
1934,2757,"[(7, 0.63234626616816858)]"
1935,2758,"[(7, 0.49117207355495812)]"
1936,2759,"[(0, 0.37192232419964982), (7, 0.53402084231636371)]"
1937,276,"[(1, 0.89662013219953052)]"
1938,2760,"[(2, 0.4277668411821085), (7, 0.46491638208439362)]"
1939,2761,"[(4, 0.30490575845116213), (9, 0.4667168184155594)]"
1940,2762,"[(2, 0.67943283000586774)]"
1941,2763,"[(0, 0.44756836285105334), (7, 0.47918399018332247)]"
1942,2764,"[(4, 0.63973657977589615)]"
1943,2765,"[(1, 0.63837306000986116), (6, 0.24531300400156103)]"
1944,2766,"[(7, 0.80210735943734091)]"
1945,2767,"[(5, 0.8937051415902344)]"
1946,2768,"[(4, 0.70183884831512633)]"
1947,2769,"[(1, 0.39694253350085529), (5, 0.49600809056870404)]"
1948,277,"[(1, 0.44821660252110573), (8, 0.24349124526875149)]"
1949,2770,"[(2, 0.23385719894170337), (9, 0.49939158717570042)]"
1950,2771,"[(0, 0.21070595903601252), (2, 0.53687036946183708)]"
1951,2772,"[(3, 0.33425804180945562), (4, 0.65560881318833908)]"
1952,2773,"[(1, 0.77005427979069008), (9, 0.22526089218552189)]"
1953,2774,"[(0, 0.43346357156986304), (4, 0.31165307201337727)]"
1954,2775,"[(7, 0.45789734919325364), (8, 0.43587882884751611)]"
1955,2776,"[(1, 0.25233344515145972), (4, 0.47627545106847929)]"
1956,2777,"[(9, 0.89449407358699351)]"
1957,2778,"[(5, 0.877123602222455)]"
1958,2779,"[(8, 0.91852404545520117)]"
1959,2780,"[(2, 0.21008422907234492), (7, 0.50504371565188122)]"
1960,2781,"[(0, 0.26150870074719296), (1, 0.36078356506062059), (9, 0.23550990974338076)]"
1961,2782,"[(1, 0.98129993203145849)]"
1962,2783,"[(3, 0.22821531519994898), (4, 0.57626745120725542)]"
1963,2784,"[(4, 0.85850782922232238)]"
1964,2785,"[(5, 0.78325367352026154)]"
1965,2786,"[(5, 0.90132995571226038)]"
1966,2787,"[(6, 0.69685810057003839), (7, 0.26899983153038948)]"
1967,2788,"[(4, 0.87321881778829558)]"
1968,2789,"[(9, 0.68871651599727202)]"
1969,279,"[(1, 0.85400432794353764)]"
1970,2790,"[(0, 0.75248488024263493), (8, 0.24679408813612644)]"
1971,2791,"[(1, 0.20076528242138761), (7, 0.28760405067054995), (9, 0.33321506677483653)]"
1972,2792,"[(0, 0.45967611298365513), (7, 0.50417218330063085)]"
1973,2793,"[(2, 0.81134598097886079)]"
1974,2794,"[(7, 0.50830003812266111)]"
1975,2795,"[(7, 0.92229944055358326)]"
1976,2796,"[(3, 0.49644068003931224), (7, 0.32501187895222838)]"
1977,2797,"[(4, 0.83531119517845498)]"
1978,2798,"[(0, 0.45595572553362118), (8, 0.48805698664783848)]"
1979,2799,"[(6, 0.82736354754370112)]"
1980,28,"[(1, 0.27371230525927343), (5, 0.48932319698955157)]"
1981,280,"[(1, 0.56770315857869369)]"
1982,2800,"[(8, 0.50913838124009381)]"
1983,2801,"[(0, 0.22917547905080832), (9, 0.47330787648778888)]"
1984,2802,"[(3, 0.29331499677175982), (6, 0.27370346948727864)]"
1985,2803,"[(1, 0.57958144803938394), (9, 0.35721731313600791)]"
1986,2804,"[(7, 0.73640405325703917)]"
1987,2805,"[(3, 0.45990939119544377), (6, 0.41824217538720249)]"
1988,2806,"[(7, 0.23109854061787308), (8, 0.75506620983260408)]"
1989,2807,"[(3, 0.54348682155439276)]"
1990,2808,"[(0, 0.96084565032156621)]"
1991,2809,"[(2, 0.52880694908694237)]"
1992,281,"[(1, 0.7281795440886949)]"
1993,2810,"[(0, 0.46759250874459646), (7, 0.50704574624651599)]"
1994,2811,"[(4, 0.30840811422421083), (8, 0.46396416806664015)]"
1995,2812,"[(1, 0.48494508487021565), (9, 0.5138608084964521)]"
1996,2813,"[(6, 0.60219897906113184), (8, 0.24809725632543811)]"
1997,2814,"[(7, 0.407357070035611), (9, 0.25360165144542174)]"
1998,2815,"[(5, 0.72919766414809539)]"
1999,2816,"[(6, 0.25401233991700567), (7, 0.60194928433341266)]"
2000,2817,"[(3, 0.26949235117857362), (4, 0.20097831100626418), (7, 0.5248475843284941)]"
2001,2818,"[(0, 0.58346868952834163), (2, 0.3496573957763035)]"
2002,2819,"[(7, 0.21226089385554778), (9, 0.67300251385660215)]"
2003,282,"[(1, 0.94827541912788194)]"
2004,2820,"[(3, 0.59576696780680727), (4, 0.20135760701571134)]"
2005,2821,"[(0, 0.30301503596367313), (8, 0.66596844947736367)]"
2006,2822,"[(3, 0.31436669217397933), (9, 0.42956480512355816)]"
2007,2823,"[(1, 0.51213581597606217), (5, 0.28301563878685293)]"
2008,2824,"[(1, 0.9590731173784568)]"
2009,2825,"[(5, 0.46029674996781672), (8, 0.51281337929700888)]"
2010,2826,"[(3, 0.2550057191942674), (5, 0.68795767263145491)]"
2011,2827,"[(3, 0.44715401779832681), (5, 0.44008737114938778)]"
2012,2828,"[(0, 0.2828306818495479), (7, 0.4685116043957907)]"
2013,2829,"[(7, 0.82122607774138445)]"
2014,283,"[(1, 0.73663914912578787)]"
2015,2830,"[(3, 0.37054704080191775), (4, 0.23120597869277865), (6, 0.22272816005503043)]"
2016,2831,"[(0, 0.32646709470312951), (8, 0.46052310042806077)]"
2017,2832,"[(3, 0.55385316116754058), (4, 0.44117261227343146)]"
2018,2833,"[(4, 0.37558725178739283), (8, 0.25479824800503292)]"
2019,2834,"[(5, 0.90710796995616916)]"
2020,2835,"[(0, 0.51721789915420524), (7, 0.31063031194352486)]"
2021,2836,"[(1, 0.73918865458404293), (7, 0.21654820624556359)]"
2022,2837,"[(3, 0.46396295922403241), (4, 0.23532036053608227)]"
2023,2838,"[(7, 0.76243018854301747)]"
2024,2839,"[(8, 0.96143678187248993)]"
2025,284,"[(1, 0.47827349830123606), (3, 0.28288448995303594)]"
2026,2840,"[(1, 0.72311876645269058), (9, 0.21313968427956884)]"
2027,2841,"[(0, 0.37044942754378912)]"
2028,2842,"[(5, 0.80236693894779343)]"
2029,2843,"[(7, 0.87464756695723367)]"
2030,2844,"[(7, 0.40003567219530262), (8, 0.56903268862750878)]"
2031,2845,"[(1, 0.74811180492168916)]"
2032,2846,"[(0, 0.23118058924029078), (7, 0.599399423670264)]"
2033,2847,"[(3, 0.9651526295651528)]"
2034,2848,"[(0, 0.30681436247625044), (7, 0.35427773412582747)]"
2035,2849,"[(1, 0.76539920111943038)]"
2036,285,"[(1, 0.99902871428714757)]"
2037,2850,"[(0, 0.23489076162118211), (7, 0.7547243207050699)]"
2038,2851,"[(0, 0.76902510351319908), (8, 0.22483506076372381)]"
2039,2852,"[(1, 0.99912193254081472)]"
2040,2853,"[(9, 0.9992735111228922)]"
2041,2854,"[(0, 0.97734764646698802)]"
2042,2855,"[(3, 0.24676236789107378), (4, 0.3161913217141919), (6, 0.21262050851051689)]"
2043,2856,"[(0, 0.35260484602088615), (2, 0.32550582946934348), (7, 0.31190286263643169)]"
2044,2857,"[(0, 0.91977588314021586)]"
2045,2858,"[(1, 0.85846318491791718)]"
2046,2859,"[(1, 0.9993032730333743)]"
2047,286,"[(1, 0.73386353024748952), (6, 0.22077196311104977)]"
2048,2860,"[(0, 0.71308115214806911), (8, 0.24434048910475398)]"
2049,2861,"[(7, 0.41498714268463066), (9, 0.5649017092260773)]"
2050,2862,"[(0, 0.65490487499091965), (7, 0.34062460979685794)]"
2051,2863,"[(2, 0.31905669649554763), (7, 0.4979816064310959)]"
2052,2864,"[(1, 0.99895525588077638)]"
2053,2865,"[(0, 0.37137892146437068), (7, 0.35913234328488569), (8, 0.21571048698511064)]"
2054,2866,"[(3, 0.52681999335345897), (4, 0.27559784032916296)]"
2055,2867,"[(0, 0.40469314063214573), (1, 0.36398156406666876), (2, 0.22901470285385964)]"
2056,2868,"[(3, 0.40415597124429592), (4, 0.23851007175683953), (9, 0.22378274511102036)]"
2057,2869,"[(0, 0.90191629623521086)]"
2058,287,"[(1, 0.87043296465963893)]"
2059,2870,"[(4, 0.21996774430322633), (7, 0.50637945826348041), (9, 0.26732013493279555)]"
2060,2871,"[(5, 0.34755752125587053), (7, 0.44291333491030965)]"
2061,2872,"[(5, 0.48415955307741732), (8, 0.21573145559667284)]"
2062,2873,"[(1, 0.9512663407963442)]"
2063,2874,"[(1, 0.30548994674476687), (2, 0.24122638218493253)]"
2064,2875,"[(3, 0.43399338599902149), (5, 0.21762852395368731), (6, 0.33632814599904232)]"
2065,2876,"[(1, 0.43135065417415625), (5, 0.30581341667484541)]"
2066,2877,"[(5, 0.63365339560907241), (8, 0.33714106442890429)]"
2067,2878,"[(0, 0.8793939778450014)]"
2068,2879,"[(4, 0.54252859654518382)]"
2069,288,"[(1, 0.83526469632856892)]"
2070,2880,"[(7, 0.676340308261694)]"
2071,2881,"[(0, 0.22341092606516588), (7, 0.72875416708831764)]"
2072,2882,"[(4, 0.85525421920259115)]"
2073,2883,"[(5, 0.57845612564038729), (7, 0.33235794088586151)]"
2074,2884,"[(0, 0.39617628503774693), (2, 0.33512378699114814), (7, 0.26330512931280875)]"
2075,2885,"[(1, 0.92008103337131919)]"
2076,2886,"[(1, 0.31936974074651409), (5, 0.48319470036340356)]"
2077,2887,"[(3, 0.30601315434750098), (4, 0.69334866436250386)]"
2078,2888,"[(1, 0.60322697667384428)]"
2079,2889,"[(1, 0.85151906339497974)]"
2080,289,"[(1, 0.36473733212299947), (3, 0.22554238308933988)]"
2081,2890,"[(7, 0.96532675225775866)]"
2082,2891,"[(0, 0.98917599595285655)]"
2083,2892,"[(4, 0.31685708826858394), (6, 0.42670070856585746)]"
2084,2893,"[(1, 0.32844389413560532), (9, 0.56915710285618581)]"
2085,2894,"[(1, 0.92412278498204059)]"
2086,2895,"[(9, 0.86043492598431803)]"
2087,2896,"[(2, 0.2155540731558924), (7, 0.27899964444065711), (8, 0.47538273596749581)]"
2088,2897,"[(0, 0.55894997120181433), (1, 0.26075165104214704)]"
2089,2898,"[(4, 0.20952412125240336), (8, 0.27077932277014449), (9, 0.26195910949674883)]"
2090,2899,"[(2, 0.24238015816286021), (7, 0.75190531915053516)]"
2091,29,"[(1, 0.91462490165151167)]"
2092,290,"[(3, 0.38853667061563435), (9, 0.59824779488601543)]"
2093,2900,"[(0, 0.26642454943867039), (4, 0.22033911051584332), (5, 0.45055455258392146)]"
2094,2901,"[(4, 0.41427353319555837), (9, 0.23865929143625089)]"
2095,2902,"[(2, 0.37925971491863425), (7, 0.55375579358640414)]"
2096,2903,"[(0, 0.53511919694204668), (4, 0.46420294731741307)]"
2097,2904,"[(4, 0.41309302612220505), (5, 0.22242443814607235)]"
2098,2905,"[(0, 0.70776889723564407), (8, 0.2855190930051944)]"
2099,2906,"[(4, 0.85534386663152828)]"
2100,2907,"[(0, 0.41823013715096036), (2, 0.22595870411679583), (7, 0.21079241504346957)]"
2101,2908,"[(0, 0.23709067122078062), (9, 0.34882408288963168)]"
2102,2909,"[(0, 0.21565880199999155), (7, 0.76633093419175069)]"
2103,291,"[(1, 0.40081786035404343), (6, 0.43108688741327716)]"
2104,2910,"[(5, 0.98979519121643433)]"
2105,2911,"[(2, 0.39570604360211009), (4, 0.31819888388769163)]"
2106,2912,"[(9, 0.62096817104133251)]"
2107,2913,"[(8, 0.6034614407354324), (9, 0.34270841601370777)]"
2108,2914,"[(0, 0.87348126427975137)]"
2109,2915,"[(6, 0.29048910081608181), (7, 0.53144798085120826)]"
2110,2916,"[(7, 0.93022175800928297)]"
2111,2917,"[(1, 0.28527710822757074), (6, 0.4747163980712733)]"
2112,2918,"[(3, 0.20240883801582241), (4, 0.23186978746582376), (5, 0.3710595498562887)]"
2113,2919,"[(3, 0.89041771443867102)]"
2114,292,"[(1, 0.2346608150190371), (5, 0.53184499342140445)]"
2115,2920,"[(0, 0.57010585312450923), (8, 0.41182586014157796)]"
2116,2921,"[(3, 0.48587583680721536), (7, 0.39578996031120872)]"
2117,2922,"[(2, 0.3175425987818708), (4, 0.63081276201945213)]"
2118,2923,"[(1, 0.90523581857935631)]"
2119,2924,"[(0, 0.3732218743911232), (9, 0.23256798212258248)]"
2120,2925,"[(0, 0.33364063234779501), (4, 0.4194948431664185), (8, 0.24614522345220255)]"
2121,2926,"[(3, 0.23285194473768725), (7, 0.76650399324530516)]"
2122,2927,"[(3, 0.45912976922838383), (6, 0.33669711437404892)]"
2123,2928,"[(0, 0.89616353962199513)]"
2124,2929,"[(0, 0.44302192027340237), (4, 0.35469032087651603)]"
2125,293,"[(1, 0.21558616272884756), (3, 0.76470231336648886)]"
2126,2930,"[(1, 0.78010128247243082)]"
2127,2931,"[(1, 0.35365121191349319), (9, 0.49575118706669863)]"
2128,2932,"[(0, 0.67655517958829436), (7, 0.24439434370202737)]"
2129,2933,"[(0, 0.76037802731943638), (4, 0.23881554350573633)]"
2130,2934,"[(0, 0.24203604601705589), (4, 0.2093049546492694), (7, 0.37526929870170828)]"
2131,2935,"[(0, 0.37305729351169498), (4, 0.61514467382835902)]"
2132,2936,"[(1, 0.30584138276236222), (3, 0.2936358876935708)]"
2133,2937,"[(3, 0.88544464057833905)]"
2134,2938,"[(7, 0.82532008979455429)]"
2135,2939,"[(1, 0.57254639678209807)]"
2136,294,"[(0, 0.73231288480386225)]"
2137,2940,"[(0, 0.66717053096074774)]"
2138,2941,"[(3, 0.43339600520134824), (4, 0.56579801829506182)]"
2139,2942,"[(2, 0.62934849275113824)]"
2140,2943,"[(7, 0.30011207255014166), (8, 0.54490673165417269)]"
2141,2944,"[(0, 0.90099243179893584)]"
2142,2945,"[(0, 0.58038694695249826), (7, 0.33649260452929697)]"
2143,2946,"[(9, 0.48679096338212791)]"
2144,2947,"[(7, 0.84230397263975409)]"
2145,2948,"[(2, 0.56799076131724557), (7, 0.32448274214330863)]"
2146,2949,"[(3, 0.9018052558670796)]"
2147,295,"[(3, 0.7669205287058265), (9, 0.23224990514375565)]"
2148,2950,"[(1, 0.43858553194252903), (5, 0.28633514124403364), (9, 0.2745039640255269)]"
2149,2951,"[(5, 0.90324731341479103)]"
2150,2952,"[(2, 0.3505823603379285), (7, 0.63601908707505528)]"
2151,2953,"[(8, 0.79685503724429863)]"
2152,2954,"[(1, 0.24889772625894058), (8, 0.37263564995655857)]"
2153,2955,"[(1, 0.76855621565235588), (6, 0.2307574666847165)]"
2154,2956,"[(5, 0.97753008231536209)]"
2155,2957,"[(3, 0.21692125025731859), (7, 0.639746562696895)]"
2156,2958,"[(5, 0.55513759601003976)]"
2157,2959,"[(0, 0.30267075255019754), (8, 0.50867250653918628)]"
2158,296,"[(1, 0.71697953496303468)]"
2159,2960,"[(7, 0.82579305631536504)]"
2160,2961,"[(0, 0.99805089255145996)]"
2161,2962,"[(2, 0.54991116310596821)]"
2162,2963,"[(0, 0.29481982278689639), (8, 0.7018152432481588)]"
2163,2964,"[(3, 0.38495220010327974), (4, 0.30328520051258406)]"
2164,2965,"[(4, 0.93416110503413907)]"
2165,2966,"[(3, 0.52796670037930837), (9, 0.28671366576082452)]"
2166,2967,"[(0, 0.20411439671285242), (1, 0.75886575124891198)]"
2167,2968,"[(5, 0.78002986970779054)]"
2168,2969,"[(4, 0.50632272994351601), (7, 0.30557063207264096)]"
2169,297,"[(1, 0.34816603757208642), (3, 0.28198188608411817)]"
2170,2970,"[(7, 0.78682797071162924)]"
2171,2971,"[(0, 0.20661332531538959), (7, 0.51441713460117144)]"
2172,2972,"[(0, 0.53542493447973249), (8, 0.45881753349159249)]"
2173,2973,"[(2, 0.24453062539323059), (7, 0.7301837070210152)]"
2174,2974,"[(9, 0.75901457325520394)]"
2175,2975,"[(4, 0.9810891923568601)]"
2176,2976,"[(3, 0.65122748107277395), (7, 0.29069197654291518)]"
2177,2977,"[(2, 0.62929286521768568)]"
2178,2978,"[(6, 0.44727374810996118), (9, 0.36350438205915214)]"
2179,2979,"[(7, 0.72069899503001966)]"
2180,298,"[(1, 0.49308885792689316), (6, 0.37357734043379215)]"
2181,2980,"[(0, 0.3714529447936149), (2, 0.56177889552492255)]"
2182,2981,"[(7, 0.75760510101923184)]"
2183,2982,"[(8, 0.89837152232263517)]"
2184,2983,"[(0, 0.51489196988687069), (7, 0.32023569759288256)]"
2185,2984,"[(7, 0.51015028641215121), (8, 0.40180840437256726)]"
2186,2985,"[(1, 0.51749599689853165)]"
2187,2986,"[(1, 0.99938212775642055)]"
2188,2987,"[(8, 0.82469619774365155)]"
2189,2988,"[(7, 0.6355614127629079), (9, 0.22802243073855508)]"
2190,2989,"[(0, 0.4155358652767121), (8, 0.36649430004703121)]"
2191,299,"[(1, 0.80560920814718684)]"
2192,2990,"[(5, 0.36222059229813608), (8, 0.6313042558907539)]"
2193,2991,"[(0, 0.26724399138481186), (2, 0.2039776295221061), (7, 0.31290116217175473)]"
2194,2992,"[(0, 0.3055153610831261), (7, 0.49058244957916647)]"
2195,2993,"[(0, 0.3065581161985616), (5, 0.65996860079387609)]"
2196,2994,"[(3, 0.65110049970383654), (4, 0.33834116374365614)]"
2197,2995,"[(1, 0.3492986017867466), (9, 0.64815099974743939)]"
2198,2996,"[(4, 0.37087098342407182), (9, 0.50886816775542609)]"
2199,2997,"[(0, 0.74578231156007535)]"
2200,2998,"[(0, 0.3302077175016675), (4, 0.44550108108072717)]"
2201,2999,"[(7, 0.82167974373682207)]"
2202,3,"[(1, 0.66249202125645079)]"
2203,30,"[(3, 0.49107227216468274), (6, 0.31128871353048615)]"
2204,300,"[(1, 0.66810629852740477), (2, 0.22529290809161673)]"
2205,3000,"[(0, 0.23788671627016766), (2, 0.32125921479347624), (7, 0.29589314582333326)]"
2206,3001,"[(0, 0.96543326573853361)]"
2207,3002,"[(5, 0.81574545118944697)]"
2208,3003,"[(4, 0.49227887284333371), (7, 0.31925369619150801)]"
2209,3004,"[(0, 0.98975388683410492)]"
2210,3005,"[(7, 0.97917558534340243)]"
2211,3006,"[(1, 0.31573367031396044), (5, 0.61900509325798803)]"
2212,3007,"[(8, 0.75786552495414761)]"
2213,3008,"[(0, 0.40381125784374855), (4, 0.21366157228560004), (7, 0.37051902253477081)]"
2214,3009,"[(0, 0.53320073826975656)]"
2215,301,"[(1, 0.31087170166527778), (3, 0.43484493471214164)]"
2216,3010,"[(3, 0.57219903466691391), (7, 0.37281567214366534)]"
2217,3011,"[(1, 0.72988614469933921), (6, 0.2269990005716806)]"
2218,3012,"[(5, 0.77864470342987757)]"
2219,3013,"[(8, 0.82442617621294423)]"
2220,3014,"[(0, 0.33147058565655974), (7, 0.66649438356976709)]"
2221,3015,"[(0, 0.32151578454447238), (2, 0.37322562038728396)]"
2222,3016,"[(3, 0.31571715793406985), (7, 0.60032430709982276)]"
2223,3017,"[(4, 0.20480915300895489), (9, 0.66953553855039893)]"
2224,3018,"[(9, 0.3006822887342071)]"
2225,3019,"[(0, 0.71001672783417913), (4, 0.21449698398290998)]"
2226,302,"[(1, 0.99437848921011085)]"
2227,3020,"[(4, 0.42361313428943087), (9, 0.38926600853077248)]"
2228,3021,"[(3, 0.24936841791319464), (4, 0.39914478084523058)]"
2229,3022,"[(4, 0.57695653400450975), (9, 0.24598332543668744)]"
2230,3023,"[(4, 0.28894399248224795), (9, 0.39070644366407753)]"
2231,3024,"[(7, 0.82126877625019823)]"
2232,3025,"[(4, 0.9925367712457196)]"
2233,3026,"[(0, 0.31444598705313759), (9, 0.59882409660338054)]"
2234,3027,"[(4, 0.64941258302796434), (5, 0.32228463715681782)]"
2235,3028,"[(1, 0.95371408095843535)]"
2236,3029,"[(0, 0.45214965021550801), (7, 0.4308872437535271)]"
2237,303,"[(1, 0.57865113679743396), (3, 0.38978874341603048)]"
2238,3030,"[(7, 0.8105294535192139)]"
2239,3031,"[(1, 0.62098597311828274), (5, 0.32645746415099658)]"
2240,3032,"[(3, 0.35604535580293128), (4, 0.58648831838110915)]"
2241,3033,"[(4, 0.77540107945292913)]"
2242,3034,"[(0, 0.8280536359585533)]"
2243,3035,"[(0, 0.38803285087169342), (3, 0.23092907718962716), (7, 0.36521220217682299)]"
2244,3036,"[(4, 0.22261053009430376), (5, 0.28955282576508617), (9, 0.48016590129906467)]"
2245,3037,"[(0, 0.41862537718215526), (3, 0.33706403294242981)]"
2246,3038,"[(7, 0.2983707385649696), (8, 0.69871280962147309)]"
2247,3039,"[(0, 0.32228459763820549), (2, 0.26642722020415943), (4, 0.23401477756073991)]"
2248,304,"[(1, 0.85605931599257334)]"
2249,3040,"[(3, 0.33257666264631525), (4, 0.41263725655228861)]"
2250,3041,"[(0, 0.54827986907059489), (4, 0.39172505364159399)]"
2251,3042,"[(4, 0.96371036799226517)]"
2252,3043,"[(0, 0.26484680402964639), (7, 0.72294904828795858)]"
2253,3044,"[(0, 0.41649546917984975), (7, 0.56297313993458542)]"
2254,3045,"[(1, 0.58434489477189167), (5, 0.22325438366935915)]"
2255,3046,"[(4, 0.23214365396706216), (7, 0.6017417238891174)]"
2256,3047,"[(7, 0.99786890584903631)]"
2257,3048,"[(3, 0.70326179136774147)]"
2258,3049,"[(2, 0.29184215316911277), (7, 0.57710359837788083)]"
2259,3050,"[(1, 0.37224966507012686), (3, 0.580533673411746)]"
2260,3051,"[(0, 0.23124040550105801), (3, 0.32997203496890409), (7, 0.40593968676385733)]"
2261,3052,"[(5, 0.88150923345607601)]"
2262,3053,"[(5, 0.81563112907059065)]"
2263,3054,"[(3, 0.57924291859157029)]"
2264,3055,"[(5, 0.48909473718478624)]"
2265,3056,"[(7, 0.91481214493144913)]"
2266,3057,"[(4, 0.32446352742417262), (8, 0.27547290946490299), (9, 0.24468591802527595)]"
2267,3058,"[(0, 0.7393078329419327)]"
2268,3059,"[(0, 0.62879080263162623), (7, 0.37054524526696997)]"
2269,306,"[(1, 0.99880597225531187)]"
2270,3060,"[(7, 0.7613195380213178)]"
2271,3061,"[(9, 0.89598275464099963)]"
2272,3062,"[(6, 0.3100200570973683), (9, 0.60036882807879255)]"
2273,3063,"[(3, 0.59342006547106396), (4, 0.20455908411744791), (7, 0.20160760510160136)]"
2274,3064,"[(0, 0.20836686056441719), (7, 0.31078986289388472), (9, 0.22897154737381803)]"
2275,3065,"[(0, 0.63815790076375611), (4, 0.30457331016533523)]"
2276,3066,"[(0, 0.53980150278539618), (8, 0.42747265361711012)]"
2277,3067,"[(0, 0.7689675724383509)]"
2278,3068,"[(8, 0.81869276630768351)]"
2279,3069,"[(2, 0.64447709542939657), (7, 0.35173897724357978)]"
2280,307,"[(1, 0.57363826993507083), (6, 0.36626378226692807)]"
2281,3070,"[(1, 0.88031924094898195)]"
2282,3071,"[(8, 0.65108079315428391)]"
2283,3072,"[(7, 0.93770069168020509)]"
2284,3073,"[(0, 0.75346605713052328)]"
2285,3074,"[(0, 0.4670047302966257), (7, 0.41880410547373509)]"
2286,3075,"[(0, 0.86771455530378139)]"
2287,3076,"[(0, 0.64779170080344495)]"
2288,3077,"[(4, 0.40883571102441896), (6, 0.33922425492042591)]"
2289,3078,"[(3, 0.81177791781910302)]"
2290,3079,"[(5, 0.38811678819355844), (8, 0.35779924238907646)]"
