Cluster ID,confidence_score,id,name,canonical_id,canonical_name 
2923,,3544,Yiming Ying,,
2924,,3545,C?line Levy-leduc,,
2925,,3546,Edwin V. Bonilla,,
2926,,3547,Kian M. Chai,,
2927,,3548,Ben Carterette,,
2928,,3549,Rosie Jones,,
2929,,355,H. Martin Reekie,,
2930,,3550,Chinmay Hegde,,
2931,,3551,Michael Wakin,,
2932,,3552,Richard Baraniuk,,
2933,,3553,Saher Esmeir,,
2934,,3554,Shaul Markovitch,,
2935,,3555,Han Liu,,
2936,,3556,Mayank Kabra,,
2937,,3557,Nakul Verma,,
2938,,3558,Alexandre Bouchard-c?t?,,
2939,,3559,Percy S. Liang,,
2940,,356,Gillette Elvgreen III,,
2941,,3560,Alexander L. Strehl,,
2942,,3561,Qiuhua Liu,,
147,0.875515,3562,Xuejun Liao,b'3562',b'xuejun liao'
2943,,3563,Victoria Manfredi,,
2944,,3564,Jim Kurose,,
2945,,3565,Choon H. Teo,,
2946,,3566,Kaihua Zhu,,
2947,,3567,Hao Wang,,
2948,,3568,Hongjie Bai,,
148,0.0439934,3569,Jian Li,b'3569',b'jian li'
2949,,357,Tzi-Dar Chiueh,,
2950,,3570,Zhihuan Qiu,,
2951,,3571,Hang Cui,,
2952,,3572,Edward Y. Chang,,
2953,,3573,Shenghuo Zhu,,
2954,,3574,Yihong Gong,,
2955,,3575,Ben Williams,,
2956,,3576,Marc Joliveau,,
2957,,3577,Ulrik Beierholm,,
2958,,3578,Ladan Shams,,
2959,,3579,Wei J. Ma,,
2960,,358,Wyeth Bair,,
2961,,3580,Konrad Koerding,,
2962,,3581,Fabio Vitale,,
2963,,3582,Cristian Brotto,,
2964,,3583,Duan Tran,,
2965,,3584,Alex Graves,,
2966,,3585,Marcus Liwicki,,
2967,,3586,Horst Bunke,,
2968,,3587,Santiago Fern?ndez,,
2969,,3588,Adam Sanborn,,
2970,,3589,Dominik Endres,,
2971,,359,Timothy K. Horiuchi,,
2972,,3590,Mike Oram,,
2973,,3591,Johannes Schindelin,,
2974,,3592,Peter Foldiak,,
2975,,3593,Vittorio Ferrari,,
2976,,3594,Brochu Eric,,
2977,,3595,Abhijeet Ghosh,,
2978,,3596,Guenther Zeck,,
2979,,3597,Yiu M. Lam,,
2980,,3598,Shigeyuki Oba,,
2981,,3599,Charlie Frogner,,
2982,,36,Darryl D. Coon,,
2983,,360,Andrew Hsu,,
2984,,3600,Avi Pfeffer,,
2985,,3601,Cristian Sminchisescu,,
2986,,3602,Ohad Shamir,,
2987,,3603,M. M. Mahmud,,
2988,,3604,Sylvian Ray,,
2989,,3605,John P. Cunningham,,
2990,,3606,Alekh Agarwal,,
149,0.187044,3607,Fabian H. Sinz,b'3607',b'fabian h. sinz'
2991,,3608,Vinayak Rao,,
2992,,3609,Marc Howard,,
2993,,361,Paul C. Rhodes,,
150,0.677655,3610,Andr?s Antos,b'3610',b'andr?s antos'
2994,,3611,Pierre-antoine Manzagol,,
2995,,3612,Madhusudana Shashanka,,
2996,,3613,Bhiksha Raj,,
2997,,3614,Paris Smaragdis,,
2998,,3615,Christoforos Christoforou,,
2999,,3616,Pierre Garrigues,,
3000,,3617,Zafer Barutcuoglu,,
3001,,3618,Phil Long,,
3002,,3619,Afshin Rostamizadeh,,
3003,,362,Ronald M. Harris-Warrick,,
3004,,3620,Sujay Sanghavi,,
3005,,3621,Michael Gashler,,
3006,,3622,Tony Martinez,,
3007,,3623,Kristiaan Pelckmans,,
3008,,3624,Johan Suykens,,
3009,,3625,Bart D. Moor,,
3010,,3626,Andrew Howard,,
3011,,3627,Shinichi Nakajima,,
3012,,3628,Hisashi Kashima,,
3013,,3629,Paul V. Buenau,,
30,0.0187545,363,A. E. Friedman,b'363',b'a. e. friedman'
3014,,3630,Elad Hazan,,
3015,,3631,Satyen Kale,,
3016,,3632,Stephane Ross,,
3017,,3633,Brahim Chaib-draa,,
3018,,3634,Rajarshi Das,,
3019,,3635,Hoi Chan,,
3020,,3636,Jeffrey Kephart,,
3021,,3637,David Levine,,
3022,,3638,Freeman Rawson,,
3023,,3639,Charles Lefurgy,,
3024,,364,Nelson Morgan,,
3025,,3640,Burr Settles,,
3026,,3641,Soumya Ray,,
3027,,3642,J. Z. Kolter,,
3028,,3643,Bryan Russell,,
3029,,3644,Ozgur Sumer,,
3030,,3645,Umut Acar,,
3031,,3646,Ramgopal R. Mettu,,
3032,,3647,Yuhong Guo,,
3033,,3648,Shalabh Bhatnagar,,
3034,,3649,Mark Lee,,
3035,,365,G. T. Kenyon,,
3036,,3650,Gonzalo Carvajal,,
3037,,3651,Waldo Valenzuela,,
3038,,3652,Jingdong Chen,,
3039,,3653,Youngmoo Kim,,
3040,,3654,Marco Barreno,,
3041,,3655,Alvaro Cardenas,,
3042,,3656,J. D. Tygar,,
3043,,3657,Vijay Mahadevan,,
151,0.830383,3658,Hal Daume,b'3658',b'hal daume'
3044,,3659,Sabri Boutemedjet,,
3045,,366,R. D. Puff,,
3046,,3660,Djemel Ziou,,
3047,,3661,Nizar Bouguila,,
3048,,3662,Qiang Wu,,
3049,,3663,Alexandru Balan,,
3050,,3664,Fred Richardson,,
3051,,3665,Devarajan Sridharan,,
3052,,3666,Brian Percival,,
3053,,3667,John Arthur,,
3054,,3668,David Sontag,,
3055,,3669,Venkat Chandrasekaran,,
3056,,367,James A. Simmons,,
3057,,3670,Ricardo Silva,,
3058,,3671,Tim V. Erven,,
3059,,3672,Steven D. Rooij,,
3060,,3673,Xiaogang Wang,,
3061,,3674,Eric Grimson,,
3062,,3675,Shuheng Zhou,,
3063,,3676,Eiichiro Sumita,,
3064,,3677,C?dric Archambeau,,
3065,,3678,Yuan Shen,,
3066,,3679,Vikas Singh,,
3067,,368,Steven J. Nowlan,,
3068,,3680,Lopamudra Mukherjee,,
3069,,3681,Jiming Peng,,
3070,,3682,Jinhui Xu,,
3071,,3683,Chuan-sheng Foo,,
3072,,3684,Gwenn Englebienne,,
3073,,3685,Tim Cootes,,
3074,,3686,Yingbo Song,,
3075,,3687,Kapil Thadani,,
3076,,3688,Michael Ross,,
3077,,3689,Andrew Cohen,,
3078,,369,William P. Lincoln,,
3079,,3690,Shane Legg,,
3080,,3691,Nan Rong,,
3081,,3692,Emre Kiciman,,
3082,,3693,David Maltz,,
3083,,3694,Umar Syed,,
3084,,3695,Peter Hoff,,
3085,,3696,Yuval Tassa,,
3086,,3697,Tom Erez,,
3087,,3698,William D. Smart,,
3088,,3699,Andrea Lecchini-visintini,,
3089,,37,A. G. Unil Perera,,
3090,,370,Josef Skrzypek,,
3091,,3700,John Lygeros,,
3092,,3701,Jan Maciejowski,,
3093,,3702,Omer Bobrowski,,
3094,,3703,Yonina Eldar,,
3095,,3704,Sebastian Gerwinn,,
3096,,3705,David Baldwin,,
3097,,3706,Jinsong Tan,,
3098,,3707,Mehul Parsana,,
3099,,3708,Sourangshu Bhattacharya,,
3100,,3709,Chiru Bhattacharya,,
3101,,371,Anders Krogh,,
3102,,3710,K. Ramakrishnan,,
3103,,3711,Zhaohui Zheng,,
37,0.098355,3712,Keke Chen,b'1815',b'ke chen'
3104,,3713,Gordon Sun,,
3105,,3714,Michael Johanson,,
3106,,3715,Carmelo Piccione,,
3107,,3716,Hai L. Chieu,,
3108,,3717,Ian Porteous,,
3109,,3718,Evgeniy Bart,,
3110,,3719,Pietro Berkes,,
3111,,372,C. I. Thorbergsson,,
152,0.308444,3720,Richard Turner,b'3720',b'richard turner'
3112,,3721,Chaitanya Ekanadham,,
3113,,3722,John Wright,,
3114,,3723,Yangyu Tao,,
3115,,3724,Zhouchen Lin,,
3116,,3725,Yi Ma,,
3117,,3726,M.a. S. Elmohamed,,
3118,,3727,Dexter Kozen,,
3119,,3728,Daniel R. Sheldon,,
3120,,3729,Massimiliano Giulioni,,
3121,,373,John A. Hertz,,
3122,,3730,Mario Pannunzi,,
3123,,3731,Davide Badoni,,
3124,,3732,Vittorio Dante,,
3125,,3733,Paolo D. Giudice,,
3126,,3734,Kristina Toutanova,,
3127,,3735,Alessandro Lazaric,,
3128,,3736,Marcello Restelli,,
3129,,3737,Andrea Bonarini,,
3130,,3738,Francois Meyer,,
3131,,3739,Greg Stephens,,
3132,,374,Kurt R. Smith,,
3133,,3740,Joseph K. Bradley,,
3134,,3741,Justin Dauwels,,
3135,,3742,Fran?ois Vialatte,,
3136,,3743,Tomasz Rutkowski,,
3137,,3744,Nicolas Chapados,,
3138,,3745,Sennay Ghebreab,,
3139,,3746,Arnold Smeulders,,
3140,,3747,Pieter Adriaans,,
3141,,3748,Chenxi Lin,,
3142,,3749,Arthur U. Asuncion,,
3143,,375,Michael I. Miller,,
3144,,3750,Pierre Dangauthier,,
3145,,3751,Moulines Eric,,
3146,,3752,Philipp Berens,,
3147,,3753,Slav Petrov,,
3148,,3754,Marie Szafranski,,
3149,,3755,Pierre Morizet-mahoudeaux,,
3150,,3756,Ronny Luss,,
3151,,3757,Xiaohai Sun,,
3152,,3758,Andreas Krause,,
153,0.875515,3759,Brendan Mcmahan,b'3759',b'brendan mcmahan'
3153,,376,Zoran Obradovic,,
3154,,3760,Anupam Gupta,,
154,0.34519,3761,Matthew Hoffman,b'3761',b'matthew hoffman'
3155,,3762,Ajay Jasra,,
3156,,3763,Jingrui He,,
3157,,3764,Jaime G. Carbonell,,
3158,,3765,Kaushik Sinha,,
3159,,3766,Andrew Naish-guzman,,
3160,,3767,Sean Holden,,
3161,,3768,Dejan Pecevski,,
3162,,3769,Chris Atkeson,,
3163,,377,Ian Parberry,,
3164,,3770,Benjamin Stephens,,
3165,,3771,Krishnan Kumar,,
3166,,3772,Ramesh Hariharan,,
3167,,3773,Stefanie Jegelka,,
3168,,3774,Michael Kaufmann,,
155,0.739798,3775,S?bastien Bubeck,b'3775',b's?bastien bubeck'
3169,,3776,Peter Frazier,,
3170,,3777,Zenglin Xu,,
3171,,3778,Jianke Zhu,,
3172,,3779,Irwin King,,
3173,,378,Richard Rohwer,,
3174,,3780,Michael Lyu,,
3175,,3781,Lawrence Cayton,,
3176,,3782,Byron Boots,,
3177,,3783,Sajid M. Siddiqi,,
3178,,3784,Markus Weimer,,
3179,,3785,Alexandros Karatzoglou,,
3180,,3786,Robert Peters,,
156,0.79361,3787,Jos? M. Hern?ndez-lobato,b'3787',b'jos? m. hern?ndez-lobato'
3181,,3788,Tjeerd Dijkstra,,
3182,,3789,Y-lan Boureau,,
3183,,379,Kevin J. Lang,,
3184,,3790,Emre Neftci,,
3185,,3791,Jean-jeacques Slotine,,
3186,,3792,Bing Zhao,,
3187,,3793,Gertjan Burghouts,,
3188,,3794,Jan-mark Geusebroek,,
3189,,3795,Tsuyoshi Kato,,
3190,,3796,Kiyoshi Asai,,
3191,,3797,Douglas Eck,,
3192,,3798,Paul Lamere,,
3193,,3799,Thierry Bertin-mahieux,,
3194,,38,Alexander Singer,,
3195,,380,Sheri L. Gish,,
3196,,3800,Stephen Green,,
3197,,3801,Varsha Dani,,
3198,,3802,Thomas P. Hayes,,
3199,,3803,Pawan Mudigonda,,
3200,,3804,Vladimir Kolmogorov,,
3201,,3805,Philip Torr,,
3202,,3806,Karen A. Glocer,,
3203,,3807,Cary Dehing-oberije,,
3204,,3808,Philippe Lambin,,
3205,,3809,Vikas C. Raykar,,
3206,,381,W. E. Blanz,,
3207,,3810,Pierre Ferrez,,
3208,,3811,Jos? Mill?n,,
3209,,3812,Charles Cadieu,,
3210,,3813,Doug Downey,,
3211,,3814,Oren Etzioni,,
3212,,3815,Fei Xu,,
3213,,3816,Gerald Quon,,
3214,,3817,Esther Chan,,
3215,,3818,Timothy Hughes,,
3216,,3819,Michael Brudno,,
3217,,382,Yannis P. Tsividis,,
3218,,3820,Stefan Klanke,,
3219,,3821,Paul L. Ruvolo,,
3220,,3822,Ian Fasel,,
3221,,3823,Takafumi Kanamori,,
3222,,3824,Shohei Hido,,
3223,,3825,Kate Saenko,,
3224,,3826,Dmitry Kamenetsky,,
3225,,3827,Bernhard Nessler,,
3226,,3828,Michael Pfeiffer,,
3227,,3829,Sahand Negahban,,
3228,,383,Yu He,,
3229,,3830,Mrinal Kalakrishnan,,
3230,,3831,Vicen?c G?mez,,
3231,,3832,Andreas Kaltenbrunner,,
3232,,3833,Vicente L?pez,,
3233,,3834,Chao Yuan,,
3234,,3835,Claus Neubauer,,
3235,,3836,Bharath K. Sriperumbudur,,
3236,,3837,Pierre-arnaud Coquelin,,
3237,,3838,Romain Deguest,,
157,0.875515,3839,Jordan L. Boyd-graber,b'3839',b'jordan l. boyd-graber'
3238,,384,T. Duong,,
158,0.875515,3840,Jun Zhu,b'3840',b'jun zhu'
3239,,3841,Bo Zhang,,
3240,,3842,Karthik Sridharan,,
3241,,3843,Thomas Jaksch,,
3242,,3844,Tao Qin,,
159,0.875515401363,3845,Tie-yan Liu,b'3845',b'tie-yan liu'
3243,,3846,Xu-dong Zhang,,
3244,,3847,De-sheng Wang,,
3245,,3848,Duy Nguyen-tuong,,
160,0.875515,3849,Jan R. Peters,b'3849',b'jan r. peters'
3246,,385,Daphna Weinshall,,
3247,,3850,Patrice Bertail,,
3248,,3851,St?phan J. Cl?men?con,,
3249,,3852,Tran T. Truyen,,
3250,,3853,Dinh Phung,,
161,0.0724722,3854,Hung Bui,b'3854',b'hung bui'
3251,,3855,Svetha Venkatesh,,
3252,,3856,Gabriele Schweikert,,
3253,,3857,Christian Widmer,,
3254,,3858,Jonathan L. Roux,,
3255,,3859,Alain D. Cheveign?,,
3256,,386,Shimon Edelman,,
3257,,3860,Guangzhi Cao,,
3258,,3861,Charles Bouman,,
3259,,3862,Ryan P. Adams,,
3260,,3863,?zg?r ?im?ek,,
3261,,3864,Andre S. Barreto,,
3262,,3865,Deli Zhao,,
3263,,3866,Xiaoou Tang,,
3264,,3867,Kevyn Collins-thompson,,
3265,,3868,Liang Zhang,,
3266,,3869,Deepak Agarwal,,
3267,,387,Heinrich H. B?lthoff,,
3268,,3870,Christoph Kolodziejski,,
3269,,3871,Vlad I. Morariu,,
3270,,3872,Balaji V. Srinivasan,,
3271,,3873,Assane Gueye,,
162,0.34519,3874,Jonathan Taylor,b'3874',b'jonathan taylor'
163,0.642057,3875,Prakash Panagaden,b'3875',b'prakash panagaden'
3272,,3876,Jooseuk Kim,,
3273,,3877,Dilan Gorur,,
3274,,3878,Ted Sandler,,
3275,,3879,Partha P. Talukdar,,
3276,,388,Richard S. Zemel,,
164,0.145951,3880,Lyle H. Ungar,b'3880',b'lyle h. ungar'
3277,,3881,Jens Kober,,
3278,,3882,Longin J. Latecki,,
3279,,3883,Chengen Lu,,
3280,,3884,Marc Sobel,,
3281,,3885,Xiang Bai,,
3282,,3886,Guillaume R. Obozinski,,
3283,,3887,Jihun Hamm,,
3284,,3888,Norm Aleks,,
3285,,3889,Michael G. Madden,,
3286,,389,Avijit Saha,,
3287,,3890,Diane Morabito,,
3288,,3891,Kristan Staudenmayer,,
3289,,3892,Mitchell Cohen,,
3290,,3893,Geoffrey T. Manley,,
3291,,3894,Garvesh Raskutti,,
3292,,3895,Bin Yu,,
3293,,3896,Juan Huo,,
3294,,3897,Zhijun Yang,,
3295,,3898,Pavel P. Kuksa,,
3296,,3899,Pai-hsi Huang,,
88,0.224877,39,John P. Donoghue,b'39',b'john p. donoghue'
3297,,390,Dong Chen,,
3298,,3900,Jennifer Tam,,
3299,,3901,Jiri Simsa,,
3300,,3902,Sean Hyde,,
3301,,3903,Luis V. Ahn,,
3302,,3904,Massih Amini,,
3303,,3905,Amir M. Farahmand,,
3304,,3906,Prateek Jain,,
3305,,3907,Brian Kulis,,
3306,,3908,Sundeep Rangan,,
3307,,3909,Vivek Goyal,,
3308,,391,Nathan Intrator,,
3309,,3910,Alyson K. Fletcher,,
3310,,3911,Julien Mairal,,
3311,,3912,Jean Ponce,,
3312,,3913,Leo Zhu,,
3313,,3914,Yuan Lin,,
3314,,3915,Yizao Wang,,
3315,,3916,Phil Blunsom,,
3316,,3917,Trevor Cohn,,
3317,,3918,Miles Osborne,,
3318,,3919,Sharad Goel,,
3319,,392,Jim Mann,,
3320,,3920,Indraneel Mukherjee,,
3321,,3921,Charles Kalish,,
3322,,3922,Ruichen Qian,,
3323,,3923,Tim Rogers,,
3324,,3924,Shuang Wu,,
3325,,3925,Luke Zettlemoyer,,
3326,,3926,Haixuan Yang,,
3327,,3927,Ralf M. Haefner,,
3328,,3928,Bruce G. Cumming,,
3329,,3929,Zhihua Zhang,,
3330,,393,Shawn R. Lockery,,
3331,,3930,Nir Ailon,,
3332,,3931,Julian J. Mcauley,,
3333,,3932,Tib?rio S. Caetano,,
3334,,3933,Matt Jones,,
3335,,3934,Sachiko Kinoshita,,
3336,,3935,Zhi Yang,,
3337,,3936,Qi Zhao,,
3338,,3937,Wentai Liu,,
3339,,3938,Stefan Haufe,,
3340,,3939,Andrew Smith,,
3341,,394,Yan Fang,,
165,0.875515,3940,Xiao-ming Wu,b'3940',b'xiao-ming wu'
3342,,3941,Stephen Gould,,
3343,,3942,Jr. Isbell,,
3344,,3943,Charles Lee,,
3345,,3944,Jeremy Reynolds,,
3346,,3945,Guy Lever,,
3347,,3946,Jeremy Hill,,
3348,,3947,Suzanna Martens,,
3349,,3948,Felix Biessmann,,
3350,,3949,Giovanni Cavallanti,,
3351,,395,Sara A. Solla,,
3352,,3950,Nikos Komodakis,,
3353,,3951,Nikos Paragios,,
3354,,3952,Georgios Tziritas,,
3355,,3953,Ydo Wexler,,
3356,,3954,Donghui Yan,,
3357,,3955,Vincent Q. Vu,,
3358,,3956,Thomas Naselaris,,
3359,,3957,Kendrick Kay,,
29,0.228641,3958,Jack Gallant,b'1620',b'jack l. gallant'
3360,,3959,Ilya Sutskever,,
3361,,396,Michael Hormel,,
3362,,3960,Tae-kyun Kim,,
3363,,3961,Richard Nock,,
3364,,3962,Frank Nielsen,,
3365,,3963,Kamalika Chaudhuri,,
3366,,3964,Volkan Cevher,,
3367,,3965,Marco F. Duarte,,
3368,,3966,Liu Yang,,
166,0.147705,3967,Yi Zhang,b'3967',b'yi zhang'
3369,,3968,Artur Dubrawski,,
3370,,3969,Margareta Ackerman,,
3371,,397,William R. Softky,,
3372,,3970,Wenyuan Dai,,
3373,,3971,Yuqiang Chen,,
3374,,3972,Gui-rong Xue,,
3375,,3973,Qiang Yang,,
3376,,3974,Yong Yu,,
3377,,3975,Ijaz Akhter,,
3378,,3976,Yaser Sheikh,,
3379,,3977,Sohaib Khan,,
3380,,3978,Ben Calderhead,,
3381,,3979,Andrea Passerini,,
3382,,398,Daniel M. Kammen,,
3383,,3980,Laurent Jacob,,
3384,,3981,Lev Faivishevsky,,
3385,,3982,Gerhard Neumann,,
3386,,3983,Jim C. Huang,,
3387,,3984,Erik Talvitie,,
3388,,3985,Mahdi M. Fard,,
167,0.34519,3986,Sebastian Seung,b'863',b'h. sebastian seung'
3389,,3987,Konrad Grzeska,,
3390,,3988,Max Sagebaum,,
3391,,3989,Carmen Vidaurre,,
3392,,399,David Zipser,,
3393,,3990,Michael T. Todd,,
3394,,3991,Yael Niv,,
3395,,3992,David M. Schneider,,
3396,,3993,Sarah Woolley,,
3397,,3994,John W. Roberts,,
3398,,3995,Russ Tedrake,,
3399,,3996,Lukas Kroc,,
3400,,3997,Klaus Wimmer,,
3401,,3998,Marcel Stimberg,,
3402,,3999,Robert Martin,,
3403,,4,John C. Platt,,
3404,,40,James M. Bower,,
3405,,400,Fernando J. Nu?ez,,
3406,,4000,Jorge Mari?o,,
3407,,4001,James Schummers,,
3408,,4002,David C. Lyon,,
3409,,4003,Mriganka Sur,,
3410,,4004,Christoph Sawade,,
3411,,4005,Dotan D. Castro,,
3412,,4006,Jurgen V. Gael,,
3413,,4007,Kentaro Katahira,,
3414,,4008,Jun Nishikawa,,
3415,,4009,Kazuo Okanoya,,
3416,,401,Jos? A. B. Fortes,,
3417,,4010,Marek Petrik,,
3418,,4011,Bruno Scherrer,,
3419,,4012,Jean-philippe Pellet,,
3420,,4013,Srihari Cadambi,,
3421,,4014,Venkata Jakkula,,
3422,,4015,Murugan Sankaradass,,
3423,,4016,Srimat Chakradhar,,
3424,,4017,Chi Fung,,
3425,,4018,Chris Lucas,,
3426,,4019,Joseph Williams,,
3427,,402,Susan Ciarrocca Lee,,
3428,,4020,Michael L. Kalish,,
3429,,4021,Xiaodi Hou,,
3430,,4022,Shakir Mohamed,,
3431,,4023,Katherine A. Heller,,
3432,,4024,Abhinav Gupta,,
3433,,4025,Benjamin Schrauwen,,
3434,,4026,Benjamin Packer,,
3435,,4027,Wei Xu,,
3436,,4028,Benjamin Yackley,,
3437,,4029,Eduardo Corona,,
3438,,403,Stephen P. DeWeerth,,
3439,,4030,Terran Lane,,
3440,,4031,Srikanth Jagabathula,,
3441,,4032,Emily Fox,,
3442,,4033,Matthew Botvinick,,
3443,,4034,James An,,
3444,,4035,Dominik Janzing,,
3445,,4036,Sergio R. Galeano,,
3446,,4037,Aarti Singh,,
3447,,4038,Arno Onken,,
3448,,4039,Steffen Gr?new?lder,,
3449,,404,Yuchun Lee,,
3450,,4040,Matthias Munk,,
3451,,4041,Mauricio Alvarez,,
3452,,4042,Mark Dredze,,
3453,,4043,Mehmet K. Muezzinoglu,,
3454,,4044,Alexander Vergara,,
3455,,4045,Ramon Huerta,,
3456,,4046,Thomas Nowotny,,
3457,,4047,Nikolai Rulkov,,
3458,,4048,Henry Abarbanel,,
168,0.379375,4049,Allen Selverston,b'905',b'allen i. selverston'
3459,,405,David A. Cohn,,
3460,,4050,Mikhail Rabinovich,,
3461,,4051,Eric Moulines,,
3462,,4052,Ali Nouri,,
3463,,4053,Hannes Nickisch,,
3464,,4054,Rolf Pohmann,,
3465,,4055,Shay B. Cohen,,
3466,,4056,Kevin Gimpel,,
3467,,4057,Noah A. Smith,,
3468,,4058,Bee-chung Chen,,
3469,,4059,Pradheep Elango,,
3470,,406,Richard E. Ladner,,
3471,,4060,Nitin Motgi,,
3472,,4061,Seung-taek Park,,
3473,,4062,Raghu Ramakrishnan,,
3474,,4063,Scott Roy,,
3475,,4064,Joe Zachariah,,
3476,,4065,Jianying Hu,,
3477,,4066,Aleksandra Mojsilovic,,
169,0.410922,4067,Joshua Vogelstein,b'4067',b'joshua vogelstein'
3478,,4068,Yik-cheung Tam,,
3479,,4069,Tanja Schultz,,
3480,,407,Jacob Barhen,,
3481,,4070,Greg Mori,,
3482,,4071,Minh H. Nguyen,,
3483,,4072,Fernando Torre,,
3484,,4073,Matthew Streeter,,
3485,,4074,Daniel Golovin,,
3486,,4075,Pamela A. Abshire,,
3487,,4076,Joshua W. Robinson,,
3488,,4077,Florencia Reali,,
3489,,4078,Shuiwang Ji,,
3490,,4079,Liang Sun,,
3491,,408,Sandeep Gulati,,
170,0.269411,4080,Lester W. Mackey,b'4080',b'lester w. mackey'
3492,,4081,Liming Wang,,
3493,,4082,Tanya Schmah,,
3494,,4083,Steven L. Small,,
3495,,4084,Stephen Strother,,
3496,,4085,Edo M. Airoldi,,
3497,,4086,Stephen E. Fienberg,,
3498,,4087,Christopher G. Lucas,,
3499,,4088,Christine Fawcett,,
3500,,4089,Deepayan Chakrabarti,,
3501,,409,Steven A. Harp,,
3502,,4090,Ravi Kumar,,
3503,,4091,Filip Radlinski,,
3504,,4092,Eli Upfal,,
3505,,4093,Alon Zweig,,
3506,,4094,Jie Luo,,
3507,,4095,Holly Jimison,,
3508,,4096,Frank Ohl,,
3509,,4097,Masafumi Oizumi,,
3510,,4098,Toshiyuki Ishii,,
3511,,4099,Kazuya Ishibashi,,
3512,,41,Christof Koch,,
3513,,410,Tariq Samad,,
3514,,4100,Toshihiko Hosoya,,
3515,,4101,Lihong Li,,
3516,,4102,Adrian Haith,,
3517,,4103,Carl P. Jackson,,
3518,,4104,R. C. Miall,,
3519,,4105,Jing Xu,,
3520,,4106,Debajyoti Ray,,
3521,,4107,Brooks King-casas,,
3522,,4108,P. R. Montague,,
3523,,4109,Hamed Masnadi-shirazi,,
3524,,411,Aloke Guha,,
171,0.379375,4110,Matthew Blaschko,b'4110',b'matthew blaschko'
3525,,4111,Alain Rakotomamonjy,,
3526,,4112,Feng Liang,,
3527,,4113,Constantine Caramanis,,
3528,,4114,Sudheendra Vijayanarasimhan,,
3529,,4116,Sanmay Das,,
3530,,4117,Yen-yu Lin,,
3531,,4118,Tyng-luh Liu,,
3532,,4119,Chiou-shann Fuh,,
3533,,412,Toshiaki Okamoto,,
3534,,4120,Alexander Braunstein,,
3535,,4121,Zhi Wei,,
3536,,4122,Shane T. Jensen,,
3537,,4123,Clark Glymour,,
3538,,4124,Robert E. Tillman,,
3539,,4125,Gilles Stoltz,,
3540,,4126,Jan Gasthaus,,
3541,,4127,Hagai Lalazar,,
3542,,4128,Novi Quadrianto,,
3543,,4129,Julia Owen,,
3544,,413,Mitsuo Kawato,,
3545,,4130,Adam Ponzi,,
3546,,4131,Jeff Wickens,,
3547,,4132,Chunhua Shen,,
3548,,4133,Alan Welsh,,
172,0.147705,4134,Lei Wang,b'4134',b'lei wang'
3549,,4135,Zakria Hussain,,
3550,,4136,Ulrich Paquet,,
3551,,4137,Mark Schmidt,,
3552,,4138,Daniel Acuna,,
3553,,4139,Jeffrey Kaye,,
3554,,414,Toshio Inui,,
3555,,4140,M. P. Kumar,,
3556,,4141,Elliot A. Ludvig,,
3557,,4142,Eric Verbeek,,
3558,,4143,E. J. Kehoe,,
3559,,4144,Xuming He,,
173,0.875515,4145,Joseph L. Austerweil,b'4145',b'joseph l. austerweil'
3560,,4146,Hamid R. Maei,,
3561,,4147,Piyush Rai,,
3562,,4148,Youngmin Cho,,
3563,,4149,Alexander Ecker,,
3564,,415,Sei Miyake,,
3565,,4150,Kevin Waugh,,
3566,,4151,Nolan Bard,,
3567,,4152,Romain Brasselet,,
3568,,4153,Roland Johansson,,
3569,,4154,Cosmin Bejan,,
3570,,4155,Matthew Titsworth,,
3571,,4156,Andrew Hickl,,
3572,,4157,Sanda Harabagiu,,
3573,,4158,Sylvain Arlot,,
3574,,4159,Keith Bush,,
3575,,416,John Kassebaum,,
3576,,4160,Bangpeng Yao,,
3577,,4161,Dirk Walther,,
3578,,4162,Diane Beck,,
3579,,4163,Li Fei-fei,,
3580,,4164,Matthew Weiden,,
3581,,4165,Jacob Whitehill,,
3582,,4166,Jacob Bergsma,,
3583,,4167,Leonard White,,
3584,,4168,Matthias Kaschube,,
3585,,4169,Tomasz Malisiewicz,,
3586,,417,Christoph Schaefers,,
3587,,4170,Alyosha Efros,,
3588,,4171,Mark Palatucci,,
3589,,4172,Shuai Huang,,
3590,,4173,Jing Li,,
3591,,4174,Jun Liu,,
3592,,4175,Teresa Wu,,
3593,,4176,Kewei Chen,,
3594,,4177,Adam Fleisher,,
3595,,4178,Eric Reiman,,
3596,,4179,Xueyuan Zhou,,
174,0.145951,418,Paul A. Viola,b'418',b'paul a. viola'
3597,,4180,Eric Horvitz,,
3598,,4181,Karl Schultz,,
3599,,4182,Sameer Singh,,
3600,,4183,Lan Du,,
3601,,4184,Lu Ren,,
175,0.875515,4185,David B. Dunson,b'4185',b'david b. dunson'
3602,,4186,Steven Chase,,
3603,,4187,Andrew Schwartz,,
3604,,4188,Shuang-hong Yang,,
3605,,4189,Bao-gang Hu,,
176,0.187044,419,Gale Martin,b'419',b'gale martin'
3606,,4190,Junae Kim,,
3607,,4191,Anton Hengel,,
3608,,4192,Alan Jern,,
3609,,4193,Benjamin Thyreau,,
3610,,4194,Bertrand Thirion,,
3611,,4195,Marion Plaze,,
3612,,4196,Marie-laure Paillere-martinot,,
